"id","created_at","updated_at","basic","carbs","default_amount","default_measurement","dietary_fiber","energy_kcal","energy_kj","food_group","name","protein","saturated_fats","source_database","sugar","total_fats","density"
1017,2024-08-22 14:24:40.670,2024-09-04 12:14:22.612,false,5.0,1.0,SLICES,1.0,98.0,410.03200000000004,,Τυρί Ημίσκληρο του τοστ Light,15.0,0.0,AB,1.0,2.0,1.0
1018,2024-08-22 14:24:40.691,2024-09-04 12:14:22.629,false,0.0,1.0,SLICES,0.0,303.0,1267.752,,Κοτόπουλο Ψητό Οβάλ,25.0,0.0,AB,0.0,22.5,1.0
1019,2024-08-22 14:24:40.724,2024-09-04 12:14:22.649,false,0.1,2.0,TABLESPOONS,0.0,157.0,656.888,,Τριμμένο Τυρί Adoro Mozzarella,33.9,0.0,AB,0.0,2.3,0.57
1021,2024-08-22 14:24:40.778,2024-09-04 12:14:22.684,false,0.0,1.0,SLICES,0.0,361.0,1510.424,,Σαλάμι,19.0,0.0,AB,0.0,31.7,1.0
1022,2024-08-22 14:24:40.808,2024-09-04 12:14:22.701,false,2.0,1.0,SLICES,0.6,258.0,1079.472,,Μαλακό Τυρί Roquefort,15.0,0.0,AB,2.0,21.0,1.0
1023,2024-08-22 14:24:40.830,2024-09-04 12:14:22.720,false,7.6,1.0,PORTIONS,0.6,195.0,815.88,,Λουκάνικα Με Πράσο,10.1,0.0,AB,3.0,13.7,1.0
1024,2024-08-22 14:24:40.850,2024-09-04 12:14:22.740,false,6.5,1.0,PIECES,0.0,100.0,418.40000000000003,,Γευματάκι Κατίκι Δομοκού με Κρουτόν,14.0,0.0,AB,2.0,2.0,1.0
1025,2024-08-22 14:24:40.869,2024-09-04 12:14:22.757,false,6.0,1.0,SLICES,0.0,235.0,983.24,,Σετ Γαλοπούλα Φιλέτο & Τυρί Edam,16.0,0.0,AB,6.0,16.0,1.0
1026,2024-08-22 14:24:40.914,2024-09-04 12:14:22.776,false,4.5,1.0,SLICES,0.0,458.0,1916.2720000000002,,Τυρί Adoro με Cheddar,21.0,0.0,AB,0.1,40.0,1.0
1027,2024-08-22 14:24:40.947,2024-09-04 12:14:22.798,false,1.0,1.0,SLICES,0.0,274.0,1146.416,,Σαλάμι Αέρος Πικάντικο,15.5,0.0,AB,1.0,23.0,1.0
1028,2024-08-22 14:24:40.977,2024-09-04 12:14:22.817,false,0.1,1.0,PIECES,0.0,370.0,1548.0800000000002,,Λουκάνικα Χωριάτικα Με Μυρωδικά,25.0,0.0,AB,0.1,30.0,1.0
1029,2024-08-22 14:24:41.010,2024-09-04 12:14:22.835,false,5.0,1.0,SLICES,0.0,171.0,715.464,,Τυρί Γραβιέρα Γλυκιά,13.0,0.0,AB,1.0,11.0,1.0
1030,2024-08-22 14:24:41.049,2024-09-04 12:14:22.855,false,2.6,1.0,PIECES,0.0,162.0,677.808,,Λουκάνικο Φρανκφούρτης Γαλοπούλας,8.7,0.0,AB,2.6,13.0,1.0
1031,2024-08-22 14:24:41.074,2024-09-04 12:14:22.873,false,0.0,1.0,SLICES,0.0,356.0,1489.5040000000001,,Τυρί Κατσικίσιο Μαλακό,26.0,0.0,AB,0.0,28.0,1.0
1032,2024-08-22 14:24:41.094,2024-09-04 12:14:22.891,false,1.3,2.0,TABLESPOONS,0.0,315.0,1317.96,,Τριμμένο Τυρί Μίγμα 4 Τυριών,28.0,0.0,AB,0.5,22.0,0.8
1033,2024-08-22 14:24:41.116,2024-09-04 12:14:22.909,false,0.5,1.0,SLICES,0.0,164.0,686.176,,Χάμον Σερράνο Χοιρινό Μπούτι,11.8,0.0,AB,0.5,12.1,1.0
1034,2024-08-22 14:24:41.143,2024-09-04 12:14:22.932,false,0.9,1.0,TABLESPOONS,0.0,132.0,552.288,,Τσαλαφούτι Αλοιφώδες Τυρί,29.5,0.0,AB,0.9,1.1,1.0
1035,2024-08-22 14:24:41.162,2024-09-04 12:14:22.951,false,8.0,1.0,SLICES,0.0,239.0,999.976,,Γαλοπούλα Καπνιστή Στήθος Φιλέτο,0.0,0.0,AB,0.0,23.0,1.0
1041,2024-08-22 14:24:41.303,2024-09-06 08:26:14.885,false,0.9,1.0,PORTIONS,0.0,243.0,1016.712,5,Λουκάνικο Χωριάτικο Καπνιστό Με Πράσο,26.0,0.0,AB,0.0,15.0,1.0
1036,2024-08-22 14:24:41.199,2024-09-04 12:14:22.971,false,5.3,1.0,TABLESPOONS,0.0,100.0,418.40000000000003,,Violife Creamy Original Vegan,13.9,0.0,AB,1.7,2.6,1.0
1037,2024-08-22 14:24:41.219,2024-09-04 12:14:22.989,false,0.4,1.0,PIECES,0.0,140.0,585.76,,Λουκάνικο Hot Dog Κοτόπουλο,21.0,0.0,AB,0.1,6.0,1.0
1038,2024-08-22 14:24:41.244,2024-09-04 12:14:23.009,false,15.0,1.0,SLICES,20.0,269.0,1125.496,,Τυρί Λευκό Fit & Slim,0.5,0.0,AB,0.5,21.0,1.0
1039,2024-08-22 14:24:41.263,2024-09-04 12:14:23.026,false,0.0,1.0,SLICES,0.0,322.0,1347.248,,Τυρί Μαλακό Camembert,0.0,0.0,AB,0.0,0.0,1.0
1040,2024-08-22 14:24:41.283,2024-09-04 12:14:23.045,false,0.0,1.0,PORTIONS,0.0,321.0,1343.064,,Λουκάνικο Καπνιστό Με Πάπρικα,0.0,0.0,AB,0.0,0.0,1.0
1043,2024-08-22 14:24:41.348,2024-09-04 12:14:23.118,false,11.0,1.0,SLICES,0.0,305.0,1276.1200000000001,,Τυρί Λευκό Χωρίς Λακτόζη,0.0,0.0,AB,0.0,29.0,1.0
1044,2024-08-22 14:24:41.369,2024-09-04 12:14:23.135,false,20.0,1.0,SLICES,0.0,285.0,1192.44,,Viofast Νηστίσιμο Λευκό,0.0,0.0,AB,0.0,23.0,1.0
1045,2024-08-22 14:24:41.389,2024-09-04 12:14:23.153,false,3.3,1.0,SLICES,1.3,204.0,853.5360000000001,,Violife Gouda Vegan,11.6,0.0,AB,1.3,16.0,1.0
1046,2024-08-22 14:24:41.412,2024-09-04 12:14:23.170,false,0.0,1.0,SLICES,0.0,361.0,1510.424,,Τυρί Κρέμα με Φέτα και Καυτερή Πιπεριά,25.0,0.0,AB,0.0,29.0,1.1
1047,2024-08-22 14:24:41.442,2024-09-04 12:14:23.191,false,5.5,2.0,TABLESPOONS,0.0,191.0,799.144,,Τριμμένο Τυρί Κεφαλογραβιέρα,13.0,0.0,AB,5.5,13.0,1.03
1048,2024-08-22 14:24:41.471,2024-09-04 12:14:23.210,false,1.0,1.0,SLICES,0.0,100.0,418.40000000000003,,Μαλακό Τυρί Cheddar,20.0,0.0,AB,0.5,1.5,1.0
1049,2024-08-22 14:24:41.494,2024-09-04 12:14:23.227,false,0.1,1.0,PORTIONS,0.0,308.0,1288.672,,Γαλοπούλα Ψητή σε Κύβους,23.0,0.0,AB,0.1,24.0,1.0
1050,2024-08-22 14:24:41.537,2024-09-04 12:14:23.259,false,0.0,1.0,SLICES,0.0,385.0,1610.8400000000001,,Τυρί Πρόβειο Άπαχο,31.0,0.0,AB,0.0,29.0,1.0
1051,2024-08-22 14:24:41.578,2024-09-04 12:14:23.291,false,6.2,1.0,PORTIONS,0.0,159.0,665.256,,Λουκάνικα Αγριογούρουνου Καπνιστά,10.2,0.0,AB,0.6,10.4,1.0
1052,2024-08-22 14:24:41.609,2024-09-04 12:14:23.308,false,6.1,1.0,SLICES,0.0,271.0,1133.864,,Παριζάκι Γαλοπούλας,17.9,0.0,AB,2.6,22.0,1.0
1053,2024-08-22 14:24:41.628,2024-09-04 12:14:23.325,false,0.5,1.0,PIECES,0.0,1334.0,5581.456,,Λουκάνικο Βουβαλίσιο Πικάντικο,12.7,0.0,AB,0.5,30.0,1.0
1054,2024-08-22 14:24:41.650,2024-09-04 12:14:23.343,false,5.0,1.0,PIECES,0.2,385.0,1610.8400000000001,,Λουκάνικο Χωριάτικο Φέτα & Λιαστή Τομάτα,12.5,0.0,AB,2.5,35.0,1.0
1055,2024-08-22 14:24:41.669,2024-09-04 12:14:23.361,false,2.5,2.0,TABLESPOONS,0.0,401.0,1677.784,,Πατέ Αλλαντικών Ολλανδίας,8.0,0.0,AB,2.5,40.0,1.0
1056,2024-08-22 14:24:41.688,2024-09-04 12:14:23.378,false,6.3,1.0,SLICES,0.0,162.0,677.808,,Φρέσκο Τυρί Boursin Κρεμμύδι και Μυρωδικά,5.5,0.0,AB,0.0,11.0,1.0
1057,2024-08-22 14:24:41.725,2024-09-04 12:14:23.395,false,7.0,1.0,SLICES,0.0,113.0,472.79200000000003,,Παριζάκι Χωρίς Γλουτένη,10.0,0.0,AB,1.0,5.0,1.0
1058,2024-08-22 14:24:41.747,2024-09-04 12:14:23.412,false,0.8,1.0,SLICES,0.0,129.0,539.736,,Ωμοπλάτη Χωρίς Γλουτένη,16.0,0.0,AB,5.9,4.6,1.0
1059,2024-08-22 14:24:41.769,2024-09-04 12:14:23.429,false,0.7,1.0,SLICES,0.0,270.0,1129.68,,Ζαμπόν Χοιρινό Βραστό Βιολογικό,15.0,0.0,AB,0.7,23.0,1.0
1060,2024-08-22 14:24:41.790,2024-09-04 12:14:23.446,false,1.8,1.0,SLICES,0.0,262.0,1096.208,,Τυρί Κατσικίσιο Λευκό,12.0,0.0,AB,1.3,23.0,1.0
1061,2024-08-22 14:24:41.811,2024-09-04 12:14:23.483,false,21.0,2.0,TABLESPOONS,0.0,298.0,1246.832,,Τυρί Κρέμα Brie με Τρούφα,0.0,0.0,AB,0.0,24.0,1.0
1062,2024-08-22 14:24:41.832,2024-09-04 12:14:23.503,false,5.0,2.0,TABLESPOONS,0.0,173.0,723.832,,Violife Τριμμένο Original Vegan,0.0,0.0,AB,2.0,5.0,0.8
1063,2024-08-22 14:24:41.851,2024-09-04 12:14:23.527,false,6.0,1.0,SLICES,0.0,216.0,903.744,,Παστουρμάς,12.0,0.0,AB,1.7,16.0,1.0
1064,2024-08-22 14:24:41.875,2024-09-04 12:14:23.555,false,4.1,1.0,TABLESPOONS,0.9,151.0,631.784,,Τυρί Κρέμα με Φέτα Τομάτα και Βασιλικό,14.3,0.0,AB,0.8,8.6,1.0
1065,2024-08-22 14:24:41.903,2024-09-04 12:14:23.574,false,6.3,1.0,PIECES,0.0,162.0,677.808,,Λουκάνικο Φρανκφούρτης Γαλοπούλας 30% Λιγότερο Αλάτι,9.5,0.0,AB,0.0,11.0,1.0
1066,2024-08-22 14:24:41.936,2024-09-04 12:14:23.593,false,2.7,1.0,SLICES,0.0,380.0,1589.92,,Πάριζα Λιγότερα Λιπαρά,26.0,0.0,AB,2.7,30.6,1.0
1067,2024-08-22 14:24:41.955,2024-09-04 12:14:23.610,false,6.0,2.0,TABLESPOONS,0.0,252.0,1054.368,,Γραβιέρα Τριμμένη,5.33,0.0,AB,4.7,23.0,0.9
1068,2024-08-22 14:24:41.977,2024-09-04 12:14:23.628,false,4.0,2.0,TABLESPOONS,7.0,255.0,1066.92,,Γαλομυζήθρα,6.0,0.0,AB,2.3,19.0,0.9
1069,2024-08-22 14:24:42.079,2024-09-04 12:14:23.691,false,4.5,1.0,PORTIONS,0.0,458.0,1916.2720000000002,,Λουκάνικο με Καραμελωμένα Κρεμμύδια,21.0,0.0,AB,0.1,40.0,1.0
1070,2024-08-22 14:24:42.138,2024-09-04 12:14:23.707,false,0.0,1.0,SLICES,0.0,385.0,1610.8400000000001,,Σαλάμι Αέρος,31.0,0.0,AB,0.0,29.0,1.0
1071,2024-08-22 14:24:42.182,2024-09-04 12:14:23.725,false,4.1,1.0,SLICES,0.0,209.0,874.456,,Τυρί Σαγανάκι,15.4,0.0,AB,2.3,14.6,1.0
1042,2024-08-22 14:24:41.323,2024-09-12 06:52:58.273,false,0.7,1.0,SLICES,0.0,270.0,1129.68,5,Ταλαγάνι Ελαφρύ,15.0,0.0,AB,0.7,23.0,1.0
2231,2024-09-05 14:03:17.775,2024-09-05 14:05:51.203,false,43.0,1.0,TEASPOONS,4.0,325.0,1359.8,5,Ξηρή μαγιά,37.0,1.5,Inhealion,0.0,5.0,1.0
1072,2024-08-22 14:24:42.249,2024-09-04 12:14:23.742,false,1.1,1.0,SLICES,0.0,231.0,966.504,,Τυρί Μαλακό Γκερεμέζι Μαύρη Τρούφα,12.8,0.0,AB,0.7,19.5,1.0
1073,2024-08-22 14:24:42.347,2024-09-04 12:14:23.758,false,0.0,1.0,PIECES,0.0,112.0,468.608,,Λουκάνικο Χοιρινό,20.0,0.0,AB,0.0,3.4,1.0
1074,2024-08-22 14:24:42.461,2024-09-04 12:14:23.776,false,30.0,1.0,PIECES,0.5,289.0,1209.1760000000002,,Καβουρμάς Αγριογούρουνου,20.0,0.0,AB,0.0,20.0,1.0
1075,2024-08-22 14:24:42.528,2024-09-04 12:14:23.793,false,1.8,1.0,PIECES,0.0,306.0,1280.304,,Λουκάνικο Χωριάτικο Μοσχαρίσιο Θυμάρι,15.2,0.0,AB,0.4,26.4,1.0
1076,2024-08-22 14:24:42.598,2024-09-04 12:14:23.809,false,1.4,1.0,PIECES,0.0,295.0,1234.28,,Λουκάνικο Καυτερό,14.4,0.0,AB,0.4,25.7,1.0
1077,2024-08-22 14:24:42.622,2024-09-04 12:14:23.826,false,2.1,1.0,PIECES,0.0,262.0,1096.208,,Λουκάνικο  Μέτριο,12.8,0.0,AB,0.8,22.5,1.0
1078,2024-08-22 14:24:42.648,2024-09-04 12:14:23.845,false,0.0,1.0,PIECES,0.0,293.0,1225.912,,Λουκάνικο Χωριάτικο Χωρίς Γλουτένη,30.0,0.0,AB,0.0,19.0,1.0
1079,2024-08-22 14:24:42.671,2024-09-04 12:14:23.865,false,6.1,1.0,SLICES,0.0,271.0,1133.864,,Τυρί Ημίσκληρο Ολλανδίας,17.9,0.0,AB,2.6,22.0,1.0
1080,2024-08-22 14:24:42.697,2024-09-04 12:14:23.882,false,2.0,1.0,PIECES,0.0,300.0,1255.2,,Λουκάνικο Βουβαλίσιο Ριγανάτο,15.0,0.0,AB,2.0,26.0,1.0
1081,2024-08-22 14:24:42.718,2024-09-04 12:14:23.914,false,0.1,1.0,PIECES,0.0,400.0,1673.6000000000001,,Λουκάνικο Χωριάτικο Καυτερό Πρασάτο,17.0,0.0,AB,0.1,37.0,1.0
1082,2024-08-22 14:24:42.737,2024-09-04 12:14:23.932,false,0.2,1.0,SLICES,0.0,347.0,1451.848,,Τυρί Burger Μπλέ Δανίας,23.65,0.0,AB,0.1,28.0,1.0
1083,2024-08-22 14:24:42.758,2024-09-04 12:14:23.950,false,3.7,1.0,PIECES,1.0,192.0,803.328,,Λουκάνικο Βοδινό,14.9,0.0,AB,1.9,13.0,1.0
1084,2024-08-22 14:24:42.777,2024-09-04 12:14:23.972,false,34.0,2.0,PIECES,0.0,475.0,1987.4,,Λουκάνικο Χωριάτικο Κοτόπουλου Καπνιστό,29.0,0.0,AB,4.2,28.0,1.0
1085,2024-08-22 14:24:42.800,2024-09-04 12:14:23.989,false,34.0,2.0,TABLESPOONS,14.0,475.0,1987.4,,Parvegano Φυτικό Τρίμμα Γλυκό Sweet & Nutty Χωρίς Γλουτένη,29.0,0.0,AB,4.2,28.0,0.5
1086,2024-08-22 14:24:42.819,2024-09-04 12:14:24.012,false,34.0,2.0,TABLESPOONS,14.0,475.0,1987.4,,Parvegano Φυτικό Τρίμμα Πικάντικο Piquant & Nutty Χωρίς Γλουτένη,29.0,0.0,AB,4.2,28.0,0.5
1087,2024-08-22 14:24:42.842,2024-09-04 12:14:24.030,false,22.0,2.0,TABLESPOONS,206.0,259.0,1083.656,,Parvegano Φυτικό Τρίμμα Αλμυρό Savory & Nutty Χωρίς Γλουτένη,0.2,0.0,AB,0.0,20.0,0.5
1088,2024-08-22 14:24:42.863,2024-09-04 12:14:24.049,false,1.9,1.0,SLICES,0.0,104.0,435.136,,Nuttrie Vegan Νηστίσιμο Γεύση Mozzarella,21.0,0.0,AB,1.0,1.4,1.0
1089,2024-08-22 14:24:42.886,2024-09-04 12:14:24.069,false,0.2,1.0,SLICES,0.0,347.0,1451.848,,Παστράμι,23.65,0.0,AB,0.1,28.0,1.0
1090,2024-08-22 14:24:42.905,2024-09-04 12:14:24.087,false,4.8,1.0,PIECES,0.0,87.0,364.00800000000004,,Λουκάνικο Ριγανάτο,14.3,0.0,AB,0.4,1.1,1.0
1091,2024-08-22 14:24:42.930,2024-09-04 12:14:24.106,false,5.8,1.0,PORTIONS,0.0,92.0,384.928,,Κοτόπουλο Ψητό με Λεμόνι,14.2,0.0,AB,1.3,1.2,1.0
1092,2024-08-22 14:24:42.953,2024-09-04 12:14:24.132,false,0.1,1.0,PORTIONS,0.0,262.0,1096.208,,Κοτόπουλο Ψητό με Chili,29.5,0.0,AB,0.1,16.0,1.0
1093,2024-08-22 14:24:42.976,2024-09-04 12:14:24.155,false,5.9,1.0,SLICES,0.0,98.0,410.03200000000004,,Τυρί Μαλακό Light Χαμηλά Λιπαρά,13.3,0.0,AB,0.9,2.0,1.0
1094,2024-08-22 14:24:42.999,2024-09-04 12:14:24.172,false,5.9,1.0,SLICES,0.0,98.0,410.03200000000004,,Σετ Γαλοπούλα Ψητή & Gouda Χωρίς Γλουτένη,13.3,0.0,AB,0.9,2.0,1.0
1095,2024-08-22 14:24:43.034,2024-09-04 12:14:24.189,false,6.3,1.0,SLICES,0.0,94.0,393.296,,Σετ Γαλοπούλα Καπντιστή & Gouda Light Χωρίς Γλουτένη,12.6,0.0,AB,1.7,2.0,1.0
1096,2024-08-22 14:24:43.056,2024-09-04 12:14:24.206,false,21.6,1.0,SLICES,0.0,277.0,1158.968,,Σετ Κοτόπουλο Ψητό & Gouda Χωρίς Γλουτένη,4.1,0.0,AB,0.0,20.0,1.0
1097,2024-08-22 14:24:43.077,2024-09-04 12:14:24.223,false,19.0,1.0,TABLESPOONS,0.0,284.0,1188.256,,Planteese Vegan Σκληρό Τριμμένο,0.2,0.0,AB,0.5,23.0,0.8
1098,2024-08-22 14:24:43.106,2024-09-04 12:14:24.240,false,19.0,1.0,TABLESPOONS,0.0,284.0,1188.256,,Planteese Mozzino Vegan Τριμμένο,0.2,0.0,AB,0.5,23.0,0.8
1099,2024-08-22 14:24:43.130,2024-09-04 12:14:24.261,false,12.0,1.0,TABLESPOONS,0.0,305.0,1276.1200000000001,,Planteese Mozzino Vegan,1.3,0.0,AB,0.0,28.0,0.8
1100,2024-08-22 14:24:43.151,2024-09-04 12:14:24.285,false,19.0,1.0,TABLESPOONS,0.0,292.0,1221.728,,Planteese Sharp Greek Vegan,0.1,0.0,AB,0.0,24.0,0.8
1101,2024-08-22 14:24:43.173,2024-09-04 12:14:24.309,false,4.9,1.0,TABLESPOONS,0.4,87.0,364.00800000000004,,Planteese Melty Yellow,11.0,0.0,AB,4.9,2.5,0.8
1102,2024-08-22 14:24:43.191,2024-09-04 12:14:24.328,false,0.1,1.0,TABLESPOONS,0.0,416.0,1740.544,,Τυρί Κρέμα Extra Protein,0.0,0.0,AB,25.4,34.9,1.0
1103,2024-08-22 14:24:43.216,2024-09-04 12:14:24.345,false,25.5,2.0,TABLESPOONS,1.0,263.0,1100.392,,Τριμμένο Τυρί Mild Red Cheddar,10.5,0.0,AB,5.0,13.0,0.5
1104,2024-08-22 14:24:43.243,2024-09-04 12:14:24.362,false,3.7,1.0,TABLESPOONS,0.3,170.0,711.28,,Τυροβουτιές Τηγμένο Τυρί με Κριτσίνια,6.8,0.0,AB,3.7,14.0,1.1
1105,2024-08-22 14:24:43.276,2024-09-04 12:14:24.379,false,2.4,1.0,TABLESPOONS,0.0,402.0,1681.968,,Τυρί Κρέμα Χωρίς Λακτόζη,25.0,0.0,AB,0.5,32.0,1.0
2102,2024-08-22 14:25:18.246,2024-09-04 12:14:53.400,false,19.08,1.0,CUPS,0.0,235.0,983.24,5,Alcoholic Malt Beverage Higher Alcohol Sweetened,0.0,0.0,AB,15.7,3.47,1.0
52,2024-08-22 14:24:22.098,2024-09-04 12:14:06.378,true,46.0,1.0,PIECES,2.5,396.0,1656.864,4,Φρυγανιά Σταρένια,9.0,0.0,AB,16.0,19.0,1.0
2232,2024-09-06 12:04:23.969,2024-09-06 12:04:23.969,true,41.0,2.0,GRAMS,7.0,247.0,1033.448,6,Ψωμί ολικής άλεσης,13.0,0.5,Inhealion,5.0,3.5,1.0
306,2024-08-22 14:24:26.012,2024-09-04 12:14:09.757,true,90.0,1.0,HANDFULS,20.0,370.0,1548.0800000000002,,Σταφίδα,0.0,0.0,AB,70.0,0.0,1.0
1111,2024-08-22 14:24:43.431,2024-09-19 07:10:47.959,false,66.7,2.0,TABLESPOONS,5.7,395.0,1652.68,5,Νιφάδες Βρώμης,6.5,0.0,AB,21.9,10.8,1.0
1106,2024-08-22 14:24:43.306,2024-09-04 12:14:24.395,false,5.0,2.0,TABLESPOONS,0.0,215.0,899.5600000000001,,Τριμμένο Τυρί Pasta & Gratinar,15.0,0.0,AB,0.5,15.0,0.5
1107,2024-08-22 14:24:43.332,2024-09-04 12:14:24.412,false,60.0,1.0,PORTIONS,9.0,356.0,1489.5040000000001,,Τηγμένο Τυρί La Fondue 3 Τυριά,11.0,0.0,AB,1.1,8.0,1.0
1108,2024-08-22 14:24:43.353,2024-09-04 12:14:24.429,false,69.2,2.0,TABLESPOONS,7.5,386.0,1615.0240000000001,,Νιφάδες Βρώμης Ολικής Άλεσης,6.5,0.0,AB,24.8,8.3,0.4
1109,2024-08-22 14:24:43.381,2024-09-04 12:14:24.457,false,77.1,1.0,PIECES,0.0,405.0,1694.52,,Μπάρα Δημητριακών Σοκολάτα,8.5,0.0,AB,21.5,6.1,1.0
1110,2024-08-22 14:24:43.407,2024-09-04 12:14:24.520,false,60.0,1.0,TABLESPOONS,9.0,356.0,1489.5040000000001,,Δημητριακά Σκούρα Σοκολάτα,11.0,0.0,AB,1.1,8.0,0.8
1112,2024-08-22 14:24:43.453,2024-09-04 12:14:24.572,false,73.9,1.0,PIECES,5.8,409.0,1711.256,,Μπάρα Δημητριακών Red Berries,8.2,0.0,AB,25.0,7.7,1.0
1113,2024-08-22 14:24:43.477,2024-09-04 12:14:24.601,false,55.0,2.0,TABLESPOONS,16.0,375.0,1569.0,,Δημητριακά Ολικής Άλεσης Καραμέλα Σοκολάτα,7.0,0.0,AB,24.0,11.0,0.8
1114,2024-08-22 14:24:43.498,2024-09-04 12:14:24.643,false,60.6,1.0,PIECES,3.8,463.0,1937.192,,Μπάρα Δημητριακών Σοκολάτα Γάλακτος,10.4,0.0,AB,15.8,19.0,1.0
1115,2024-08-22 14:24:43.523,2024-09-04 12:14:24.664,false,17.0,2.0,TABLESPOONS,14.0,395.0,1652.68,,Δημητριακά Crunchy Muesli Σοκολάτα,40.0,0.0,AB,7.3,15.0,0.8
1116,2024-08-22 14:24:43.548,2024-09-04 12:14:24.681,false,74.8,1.0,PIECES,7.6,368.0,1539.712,,Μπάρα Πρωτείνης Σοκολάτα & Πραλίνα Φουντουκιού,9.4,0.0,AB,10.8,1.8,1.0
1117,2024-08-22 14:24:43.569,2024-09-04 12:14:24.699,false,70.0,2.0,TABLESPOONS,6.0,378.0,1581.5520000000001,,Δημητριακά Ολικής Άλεσης Με Νιφάδες Σιταριού,6.1,0.0,AB,23.8,7.5,0.8
1118,2024-08-22 14:24:43.607,2024-09-04 12:14:24.719,false,56.0,1.0,PIECES,9.5,432.0,1807.488,,Μπάρα Δημητριακών Σοκολάτα Μπανάνα,10.0,0.0,AB,0.8,19.0,1.0
1119,2024-08-22 14:24:43.635,2024-09-04 12:14:24.742,false,64.2,1.0,PIECES,5.6,456.0,1907.904,,Μπάρα Granola με Σοκολάτα Χωρίς Ζάχαρη,8.1,0.0,AB,28.3,17.2,1.0
1120,2024-08-22 14:24:43.659,2024-09-04 12:14:24.760,false,76.6,1.0,PIECES,6.0,395.0,1652.68,,Μπάρα Δημητριακών με Μέλι,7.2,0.0,AB,22.4,5.3,1.0
1121,2024-08-22 14:24:43.686,2024-09-04 12:14:24.780,false,79.8,2.0,TABLESPOONS,0.0,372.7,1559.3768,,Δημητριακά Ολικής Άλεσης Μπισκότο Κακάο,7.7,0.0,AB,28.7,2.3,0.8
1122,2024-08-22 14:24:43.710,2024-09-04 12:14:24.798,false,79.8,2.0,TABLESPOONS,0.0,372.7,1559.3768,,Δημητριακά Εξωτικά Φρούτα,7.7,0.0,AB,28.7,2.3,0.8
1123,2024-08-22 14:24:43.743,2024-09-04 12:14:24.816,false,72.8,2.0,TABLESPOONS,7.2,402.0,1681.968,,Δημητριακά Σοκολάτα Φράουλα,7.4,0.0,AB,24.9,7.4,0.8
1124,2024-08-22 14:24:43.763,2024-09-04 12:14:24.834,false,73.2,2.0,TABLESPOONS,8.8,376.0,1573.184,,Δημητριακά Τραγανά Ολικής Άλεσης Σοκολάτα,8.7,0.0,AB,22.3,3.5,0.8
1125,2024-08-22 14:24:43.783,2024-09-04 12:14:24.852,false,67.5,2.0,TABLESPOONS,0.0,411.0,1719.624,,Δημητριακά Ολικής Άλεσης Με Μέλι,5.5,0.0,AB,25.0,12.5,0.8
1126,2024-08-22 14:24:43.804,2024-09-04 12:14:24.869,false,23.5,1.0,PIECES,12.9,500.0,2092.0,,Μπάρα Δημητριακών Κόκκινα Φρούτα Σοκολάτα,25.8,0.0,AB,13.5,30.8,1.0
1127,2024-08-22 14:24:43.826,2024-09-04 12:14:24.887,false,23.9,1.0,PIECES,13.5,495.0,2071.08,,Μπάρα Δημητριακών Protein Καραμέλα,25.5,0.0,AB,15.5,30.0,1.0
1128,2024-08-22 14:24:43.847,2024-09-04 12:14:24.905,false,61.0,1.0,PIECES,4.8,442.0,1849.328,,Μπάρα Δημητριακών Protein Φυστίκι Σοκολάτα,13.7,0.0,AB,18.3,17.0,1.0
1129,2024-08-22 14:24:43.870,2024-09-04 12:14:24.923,false,65.0,1.0,PIECES,5.0,432.0,1807.488,,Μπάρα Πρωτείνης Βρώμη Μήλο Κανέλα,5.3,0.0,AB,24.7,15.5,1.0
1130,2024-08-22 14:24:43.912,2024-09-04 12:14:24.957,false,60.0,1.0,PIECES,9.0,374.0,1564.816,,Μπάρα Δημητριακών Φυστικοβούτυρο,11.0,0.0,AB,1.1,8.0,1.0
1131,2024-08-22 14:24:43.937,2024-09-04 12:14:24.976,false,66.0,2.0,TABLESPOONS,5.1,491.0,2054.344,,Νιφάδες Βρώμης Ολικής Άλεσης Super Fruits,5.6,0.0,AB,34.0,14.0,0.8
1132,2024-08-22 14:24:43.958,2024-09-04 12:14:24.993,false,71.2,1.0,PIECES,8.8,388.0,1623.392,,Μπάρες Δημητριακών Cookies & Cream Σοκολάτα Καραμέλα,8.5,0.0,AB,28.3,5.7,1.0
1133,2024-08-22 14:24:43.980,2024-09-04 12:14:25.019,false,66.5,2.0,TABLESPOONS,9.6,392.0,1640.1280000000002,,Δημητριακά Ολικής Άλεσης με Σοκολάτα,10.3,0.0,AB,19.9,7.3,0.8
1134,2024-08-22 14:24:44.005,2024-09-04 12:14:25.047,false,27.0,2.0,TABLESPOONS,9.0,429.0,1794.9360000000001,,Δημητριακά Ολικής Άλεσης με Αμύγδαλα,33.0,0.0,AB,16.0,19.0,0.8
1135,2024-08-22 14:24:44.038,2024-09-04 12:14:25.072,false,0.0,1.0,PIECES,0.0,93.0,389.112,,Μπάρα Πρωτείνης Σοκολάτα Καραμέλα & Φυστικοβούτυρο,0.0,0.0,AB,5.9,3.7,1.0
1136,2024-08-22 14:24:44.062,2024-09-04 12:14:25.092,false,57.0,1.0,PIECES,5.8,497.0,2079.448,,Μπισκότα Βρώμης  Γιαούρτι,8.0,0.0,AB,21.0,25.0,1.0
